id,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,new_date,new_sqft_living,price_level
7234601025,540000.0,3.0,2.5,1380,1021,2.0,True,0,3,98122,1160,220,2008,0,98122,47.6148,-122.309,1440,1021,201408,1380,3
8001470480,970000.0,4.0,2.75,3980,9209,2.0,True,0,3,98074,3980,0,2002,0,98074,47.6286,-122.064,3800,9333,201503,3800,3
2597670470,330000.0,4.0,2.5,2080,7000,1.0,True,0,4,98058,1400,680,1989,0,98058,47.4252,-122.163,2090,7082,201408,2080,2
7199330130,474000.0,3.0,1.75,1530,8000,2.0,True,0,3,98052,1530,0,1978,0,98052,47.6971,-122.13,1530,7500,201407,1530,3
4039700080,670000.0,4.0,1.75,1930,9310,1.0,True,0,4,98008,1930,0,1968,0,98008,47.6158,-122.10799999999999,2110,10290,201503,2110,3
5317100780,1300000.0,4.0,3.25,2330,9687,2.0,True,3,3,98112,2330,0,1918,0,98112,47.6264,-122.28299999999999,3880,9017,201405,2330,3
2597450250,1160000.0,4.0,2.5,3860,10361,2.0,True,2,4,98006,2940,920,1985,0,98006,47.5517,-122.147,3720,13155,201407,3860,3
2472920680,440000.0,4.0,2.5,2880,8061,2.0,True,0,3,98058,2880,0,1988,0,98058,47.43899999999999,-122.152,2650,7660,201501,2650,3
7436300170,411000.0,2.0,2.5,1590,2088,2.0,True,0,3,98033,1590,0,1997,0,98033,47.6897,-122.175,2320,3174,201407,1590,3
3964400470,500000.0,3.0,1.5,2150,4000,1.5,True,0,3,98144,1470,680,1928,0,98144,47.5733,-122.31200000000001,1750,4000,201407,2150,3
7351200050,1340000.0,4.0,1.75,2300,13342,1.5,True,4,3,98125,2300,0,1934,1958,98125,47.7308,-122.28200000000001,2500,13342,201412,2300,3
1377800277,696000.0,6.0,3.25,2900,6400,2.0,True,0,4,98199,2300,600,1977,0,98199,47.6464,-122.40100000000001,2480,6400,201412,2900,3
3862400050,465000.0,3.0,2.25,1970,11088,1.0,True,0,4,98155,1180,790,1967,0,98155,47.7651,-122.277,1970,10470,201405,1970,3
7199310170,518000.0,4.0,2.5,1740,7500,1.0,True,0,4,98052,1220,520,1976,0,98052,47.6927,-122.124,1790,7350,201406,1740,3
8039900086,251000.0,3.0,1.75,1220,7250,1.0,True,0,3,98045,1220,0,1962,0,98045,47.4887,-121.78399999999999,1700,15251,201405,1220,2
1137600190,255000.0,3.0,2.0,1290,13282,1.0,True,0,3,98030,1290,0,1978,0,98030,47.3787,-122.169,1290,12357,201504,1290,2
1566100130,319000.0,2.0,1.0,780,8271,1.0,True,0,4,98115,780,0,1924,0,98115,47.7,-122.3,2220,8271,201408,780,2
9547205610,719000.0,4.0,2.75,2210,3400,1.5,True,0,5,98115,1470,740,1926,0,98115,47.6826,-122.311,1500,3400,201409,2210,3
5608000190,1520000.0,5.0,3.5,5930,13288,2.0,True,2,3,98027,3920,2010,1996,0,98027,47.5542,-122.09700000000001,3860,12062,201407,5930,3
3295450050,322000.0,4.0,2.5,1950,4553,2.0,True,0,3,98056,1950,0,2000,0,98056,47.5066,-122.175,1780,4598,201501,1780,2
3751602249,205000.0,4.0,1.0,1340,7920,1.0,True,0,4,98001,1340,0,1970,0,98001,47.2845,-122.26700000000001,1090,9600,201503,1090,1
7889600190,229000.0,3.0,1.0,1590,6240,1.0,True,0,3,98146,1060,530,1956,0,98146,47.4936,-122.337,1410,6240,201501,1410,1
217700050,395000.0,3.0,2.25,1780,9672,1.0,True,0,3,98133,1350,430,1960,0,98133,47.7774,-122.35,1860,10080,201410,1780,2
7943000020,183000.0,2.0,1.0,760,7272,1.0,True,0,4,98003,760,0,1980,0,98003,47.3205,-122.33,1370,7866,201503,1370,1
7199310290,583500.0,3.0,1.75,1720,7800,1.0,True,0,4,98052,1170,550,1978,0,98052,47.6928,-122.125,1760,7276,201409,1720,3
192700080,312000.0,3.0,2.5,2070,25710,1.0,True,0,5,98022,2070,0,1917,0,98022,47.2032,-121.964,1350,17998,201502,1350,2
23520380,539000.0,3.0,1.75,1790,9860,1.0,True,0,4,98052,1410,380,1978,0,98052,47.6989,-122.12,1820,9555,201409,1790,3
8961950050,409000.0,4.0,2.75,3230,12651,2.0,True,0,4,98001,3230,0,2002,0,98001,47.3157,-122.251,2550,12081,201503,2550,3
3300701365,510250.0,3.0,1.75,1400,4000,1.0,True,0,3,98117,870,530,1951,0,98117,47.6913,-122.381,1400,4000,201405,1400,3
871000170,535000.0,2.0,2.0,1370,3827,1.0,True,0,3,98199,1020,350,1952,0,98199,47.652,-122.404,1550,5102,201412,1370,3
9407150250,280000.0,3.0,2.5,1600,7936,2.0,True,0,3,98038,1600,0,1996,0,98038,47.3673,-122.01700000000001,1830,7936,201409,1600,2
7789000235,286000.0,3.0,1.0,950,8400,1.0,True,0,3,98056,950,0,1958,0,98056,47.5104,-122.166,1250,8400,201504,1250,2
8587400050,710000.0,3.0,2.75,2210,7660,1.0,True,1,4,98116,1460,750,1968,0,98116,47.5619,-122.4,2110,8750,201503,2110,3
5100401315,395000.0,2.0,1.0,930,6380,1.0,True,0,4,98115,930,0,1940,0,98115,47.6915,-122.321,1180,6380,201407,930,2
2634500005,237500.0,2.0,1.0,810,8494,1.0,True,0,3,98155,810,0,1949,0,98155,47.7389,-122.324,1050,7975,201409,810,1
6332000050,464000.0,3.0,2.0,1630,6550,1.0,True,0,5,98126,850,780,1912,0,98126,47.5452,-122.37899999999999,1440,6550,201501,1440,3
2126049265,495000.0,3.0,1.75,1770,10080,1.0,True,0,3,98125,1770,0,1968,0,98125,47.7218,-122.306,1860,10456,201410,1770,3
7950304095,257500.0,1.0,1.0,710,6060,1.0,True,0,4,98118,710,0,1916,0,98118,47.5621,-122.28299999999999,1440,4545,201502,1440,2
587550010,570000.0,4.0,3.5,3990,23544,1.0,True,2,3,98023,2300,1690,1999,0,98023,47.3245,-122.38,3410,15932,201501,3410,3
1402630190,362000.0,3.0,2.5,2310,7485,2.0,True,0,3,98058,2310,0,1986,0,98058,47.43899999999999,-122.135,2310,8142,201411,2310,2
2402100895,640000.0,33.0,1.75,1620,6000,1.0,True,0,5,98103,1040,580,1947,0,98103,47.6878,-122.331,1330,4700,201406,1620,3
3750604417,172500.0,3.0,1.0,1140,8800,1.0,True,0,3,98001,1140,0,1972,0,98001,47.2629,-122.275,1270,13560,201405,1140,1
9547202890,596000.0,2.0,1.0,1040,4880,1.0,True,0,3,98115,1040,0,1910,1975,98115,47.6809,-122.311,1500,4590,201501,1500,3
2600110250,840000.0,4.0,2.5,2170,9796,1.0,True,0,4,98006,1650,520,1980,0,98006,47.5505,-122.152,2350,9796,201504,2350,3
7403200050,1600000.0,3.0,2.25,3370,23065,1.0,True,4,3,98028,1920,1450,1980,0,98028,47.7434,-122.26299999999999,3410,19688,201411,3370,3
9528104360,435000.0,2.0,1.5,901,1245,3.0,True,0,3,98115,901,0,2001,0,98115,47.6774,-122.325,1138,1137,201409,901,3
2634500050,251000.0,2.0,1.0,840,7870,1.0,True,0,3,98155,840,0,1949,0,98155,47.7389,-122.32600000000001,1442,8131,201409,840,2
268500020,282500.0,4.0,1.0,1650,9750,1.0,True,0,4,98059,1650,0,1964,0,98059,47.4991,-122.164,1650,10112,201411,1650,2
1796361100,265000.0,3.0,2.25,1380,7226,1.0,True,0,4,98042,1140,240,1987,0,98042,47.3677,-122.09100000000001,1640,7823,201410,1380,2
8807300130,330000.0,3.0,1.0,910,10240,1.0,True,0,4,98053,910,0,1969,0,98053,47.6729,-122.064,1140,10720,201412,910,2
7170200080,435000.0,2.0,1.0,1230,3800,1.0,True,0,3,98115,1230,0,1928,0,98115,47.6797,-122.292,1610,3800,201406,1230,3
1877500005,827235.0,3.0,1.75,1740,8560,1.0,True,0,3,98199,1500,240,1948,0,98199,47.6475,-122.40899999999999,2240,5800,201412,1740,3
7211400525,249950.0,4.0,1.0,1290,5000,1.5,True,0,3,98146,1290,0,1957,0,98146,47.513000000000005,-122.35799999999999,1440,2500,201405,1290,2
2549000020,400000.0,3.0,2.5,1950,18533,2.0,True,0,3,98024,1950,0,1988,0,98024,47.5647,-121.90299999999999,1810,18401,201503,1810,2
4137040250,300499.0,4.0,2.5,2150,7944,2.0,True,0,3,98092,2150,0,1990,0,98092,47.25899999999999,-122.215,2170,8319,201410,2150,2
5101400461,449000.0,4.0,2.0,1560,5220,1.0,True,0,3,98115,1560,0,1959,0,98115,47.6905,-122.305,1300,5220,201504,1300,3
2306400010,500000.0,2.0,1.0,1120,3220,1.0,True,0,4,98103,1120,0,1923,0,98103,47.6588,-122.344,1440,3220,201410,1120,3
8861000095,865000.0,3.0,1.5,1790,7526,1.0,True,0,3,98004,1790,0,1953,2014,98004,47.6387,-122.20700000000001,2080,10943,201409,1790,3
3754500010,899950.0,4.0,3.5,3290,5414,2.0,True,1,3,98034,2360,930,2006,0,98034,47.7074,-122.219,1820,9609,201406,3290,3
4326000190,370000.0,4.0,1.0,1540,9541,1.5,True,0,4,98034,1540,0,1961,0,98034,47.7104,-122.213,1290,9541,201408,1540,2
1525069088,442500.0,5.0,3.25,4240,226097,2.0,True,0,3,98053,3410,830,1980,0,98053,47.6472,-122.01700000000001,2980,217800,201505,2980,3
9474700020,310000.0,3.0,1.0,1010,9945,1.0,True,0,4,98065,1010,0,1973,0,98065,47.5324,-121.76299999999999,1390,12710,201405,1010,2
4389200876,1570000.0,4.0,2.75,2970,12750,1.5,True,1,4,98004,2130,840,1918,1986,98004,47.6135,-122.213,1980,15300,201407,2970,3
6084600420,245000.0,4.0,2.25,2190,9113,2.0,True,0,3,98001,2190,0,1986,0,98001,47.3241,-122.275,1570,8306,201409,2190,2
6668900010,254950.0,2.0,1.0,700,8100,1.0,True,0,3,98155,700,0,1949,0,98155,47.7492,-122.311,1230,8100,201411,700,2
125059178,510000.0,6.0,4.5,3300,7480,2.0,True,0,3,98052,3300,0,1980,0,98052,47.6796,-122.104,2470,7561,201407,3300,3
2131701410,299950.0,3.0,2.25,1370,5000,2.0,True,0,3,98019,1370,0,1990,0,98019,47.7372,-121.98100000000001,1600,7724,201504,1600,2
3158500130,379950.0,4.0,2.5,2680,4500,2.0,True,0,3,98038,2680,0,2011,0,98038,47.3561,-122.056,2010,4500,201408,2680,2
6300500275,350000.0,3.0,1.0,1390,4820,1.0,True,0,4,98133,910,480,1926,0,98133,47.70399999999999,-122.34299999999999,1320,4820,201408,1390,2
3395040920,300000.0,3.0,2.5,1700,3575,2.0,True,0,3,98108,1700,0,2000,0,98108,47.5418,-122.295,1590,3380,201406,1700,2
1193000280,994000.0,3.0,2.25,2510,6339,1.5,True,2,5,98199,1810,700,1932,0,98199,47.6496,-122.391,1820,5741,201405,2510,3
8022900005,315000.0,3.0,1.5,1700,8067,1.0,True,0,3,98155,1250,450,1956,0,98155,47.7384,-122.324,1340,7869,201411,1700,2
1774000050,480500.0,4.0,2.5,2180,11200,1.0,True,0,4,98072,2180,0,1968,0,98072,47.7476,-122.086,1790,11200,201405,2180,3
1725800280,373000.0,3.0,1.0,1770,5720,1.5,True,0,4,98126,1140,630,1926,0,98126,47.5546,-122.37700000000001,1500,4406,201406,1770,2
8691390980,728000.0,4.0,2.5,3290,5951,2.0,True,0,3,98075,3290,0,2003,0,98075,47.5999,-121.976,3240,6159,201409,3290,3
1180008370,415000.0,4.0,3.5,3040,7125,2.0,True,1,3,98178,2240,800,2002,0,98178,47.492,-122.225,2220,7800,201409,3040,3
9558020460,427500.0,4.0,2.5,2460,5091,2.0,True,0,3,98058,2460,0,2003,0,98058,47.45,-122.12100000000001,2490,4750,201406,2460,3
3575302880,339300.0,3.0,2.0,970,10000,1.0,True,0,5,98074,970,0,1972,0,98074,47.6205,-122.06299999999999,1230,7500,201411,970,2
6671900095,313000.0,3.0,1.75,1320,6205,1.0,True,0,5,98133,1320,0,1948,0,98133,47.7412,-122.34299999999999,1210,6205,201405,1320,2
5637500094,431500.0,3.0,3.5,1900,1612,2.0,True,0,3,98136,1430,470,2008,0,98136,47.544,-122.385,1780,1525,201405,1900,3
4310701330,415000.0,3.0,1.5,1220,835,1.5,True,0,4,98103,1220,0,1950,0,98103,47.6981,-122.34100000000001,1360,1251,201503,1360,3
23520190,490000.0,3.0,1.75,1470,9750,1.0,True,0,4,98052,1470,0,1978,0,98052,47.6975,-122.12,1800,9600,201503,1800,3
98000130,1430000.0,4.0,5.0,4630,24054,2.0,True,3,3,98075,4630,0,2005,0,98075,47.586999999999996,-121.96600000000001,4630,17584,201503,4630,3
6829900080,275000.0,3.0,1.5,1400,9750,1.0,True,0,4,98030,1400,0,1964,0,98030,47.3768,-122.17,1160,9750,201503,1160,2
5370200170,325000.0,2.0,1.0,1070,5080,1.0,True,0,5,98106,1070,0,1942,0,98106,47.5224,-122.35,900,5080,201502,900,2
3885805896,1180000.0,5.0,3.75,3630,6000,1.5,True,0,3,98033,2470,1160,2004,0,98033,47.6816,-122.199,2560,7560,201406,3630,3
9550200470,690000.0,4.0,1.5,1970,4590,2.5,True,0,3,98103,1970,0,1909,0,98103,47.666000000000004,-122.33200000000001,1900,4590,201410,1970,3
6111400020,410000.0,4.0,2.0,2010,9474,2.0,True,0,3,98166,2010,0,1953,2003,98166,47.4234,-122.34200000000001,2140,10164,201503,2140,3
5135000050,960000.0,4.0,2.5,2820,5934,1.0,True,3,5,98116,1770,1050,1952,0,98116,47.5706,-122.40299999999999,2230,6000,201408,2820,3
8029510010,299250.0,3.0,2.5,2530,8669,2.0,True,0,3,98023,2530,0,1990,0,98023,47.3073,-122.395,2530,9469,201410,2530,2
4438400050,239000.0,2.0,1.0,710,14000,1.0,True,0,4,98166,710,0,1953,0,98166,47.4379,-122.337,1500,10540,201407,710,1
7831800460,235000.0,2.0,1.0,1210,9400,1.0,True,0,2,98106,1210,0,1949,0,98106,47.5342,-122.36,1580,6026,201405,1210,1
2425069069,587000.0,3.0,2.25,2370,217800,2.0,True,0,3,98053,2370,0,1979,0,98053,47.6364,-121.984,3100,86248,201405,2370,3
8029550020,431000.0,4.0,2.5,2300,6087,2.0,True,0,3,98056,2300,0,2001,0,98056,47.5125,-122.19200000000001,1770,5907,201407,2300,3
7533800170,1640000.0,3.0,2.5,3110,6765,2.0,True,1,4,98115,2550,560,1946,0,98115,47.6886,-122.27600000000001,2630,7626,201407,3110,3
9460000010,285000.0,3.0,1.75,1990,6500,1.0,True,0,3,98055,1090,900,1961,0,98055,47.488,-122.221,2150,6500,201412,1990,2
2600130020,778000.0,3.0,3.0,2630,10156,1.0,True,0,4,98006,2630,0,1987,0,98006,47.5481,-122.156,2660,10455,201411,2630,3
4037700285,415000.0,3.0,1.0,1300,7975,1.0,True,0,4,98008,1300,0,1958,0,98008,47.611000000000004,-122.12200000000001,1570,9075,201407,1300,3
8682261190,550285.0,2.0,1.75,1680,4500,1.0,True,0,3,98053,1680,0,2004,0,98053,47.7132,-122.03200000000001,1670,4500,201501,1670,3
5453700020,910000.0,3.0,2.25,2180,9865,1.0,True,0,4,98040,1660,520,1966,0,98040,47.5358,-122.235,2600,10034,201408,2180,3
4139400630,860000.0,3.0,2.5,2770,9136,2.0,True,0,3,98006,2770,0,1991,0,98006,47.5605,-122.115,2890,8442,201405,2770,3
9550201495,765000.0,3.0,1.75,2120,5000,2.0,True,0,3,98103,1980,140,1920,2010,98103,47.6666,-122.331,2020,5000,201410,2120,3
9808610190,782000.0,4.0,2.5,2830,20345,2.0,True,0,3,98004,1980,850,1979,0,98004,47.6462,-122.191,2830,13732,201405,2830,3
7443000514,525000.0,3.0,3.5,1370,1764,2.0,True,0,3,98119,1180,190,2000,0,98119,47.6511,-122.368,1400,1398,201503,1400,3
1823099056,745000.0,3.0,2.5,2810,435600,2.0,True,0,3,98045,2810,0,1995,0,98045,47.4816,-121.70100000000001,2380,92007,201412,2810,3
6055000010,470000.0,3.0,3.5,3520,35512,2.0,True,2,3,98022,2760,760,2005,0,98022,47.2416,-121.979,2860,39614,201407,3520,3
3878900225,345000.0,3.0,1.75,1990,5650,1.0,True,1,3,98178,1320,670,1963,0,98178,47.5086,-122.25200000000001,2130,5650,201406,1990,2
4222700130,279000.0,3.0,2.25,2070,7800,1.0,True,0,3,98003,1170,900,1964,0,98003,47.3431,-122.305,1570,8400,201503,1570,2
1124000010,500000.0,3.0,1.5,1320,8100,1.0,True,0,4,98177,1320,0,1951,0,98177,47.7194,-122.37100000000001,1480,8100,201407,1320,3
428000225,237000.0,3.0,1.0,1300,8160,1.0,True,0,4,98056,1300,0,1960,0,98056,47.511,-122.17200000000001,1290,8970,201406,1300,1
8133300050,200500.0,3.0,1.75,1260,9346,1.0,True,0,4,98030,1260,0,1963,0,98030,47.3713,-122.186,1800,9705,201406,1260,1
2423039134,387500.0,4.0,1.75,2400,9900,1.0,True,0,3,98166,1250,1150,1957,0,98166,47.4631,-122.36200000000001,1960,9900,201503,1960,2
2726049150,392500.0,4.0,2.0,1950,8040,1.0,True,0,3,98125,1950,0,1961,0,98125,47.7074,-122.29,1950,8092,201407,1950,2
8074200080,305000.0,3.0,2.0,1430,12430,1.0,True,0,4,98056,1430,0,1957,0,98056,47.4903,-122.178,1200,8250,201502,1200,2
7856600170,981000.0,4.0,2.5,2110,10100,1.0,True,2,3,98006,2110,0,1968,2005,98006,47.567,-122.15100000000001,2230,10100,201409,2110,3
8649900440,680000.0,4.0,2.5,2980,8770,2.0,True,0,3,98075,2980,0,1990,0,98075,47.5814,-122.029,2940,9238,201412,2980,3
7696630170,276000.0,4.0,2.5,2068,7242,2.0,True,0,4,98001,2068,0,1976,0,98001,47.3318,-122.281,1560,7524,201406,2068,2
226039075,655500.0,4.0,3.5,3380,8330,2.0,True,0,3,98177,3380,0,2000,0,98177,47.7741,-122.37899999999999,2220,8330,201405,3380,3
3296000170,555000.0,5.0,2.75,2810,13144,1.0,True,0,3,98007,1440,1370,1964,0,98007,47.6199,-122.141,2480,13144,201412,2810,3
3223049073,235000.0,2.0,1.0,930,10505,1.0,True,0,3,98148,930,0,1930,0,98148,47.4337,-122.329,1520,8881,201504,1520,1
7300700050,325000.0,3.0,1.0,1300,8879,1.0,True,0,3,98155,920,380,1950,0,98155,47.7465,-122.32600000000001,1530,6960,201502,1530,2
9900000190,268950.0,3.0,1.0,1320,8100,1.0,True,0,3,98166,880,440,1943,0,98166,47.4697,-122.351,1000,8100,201410,1320,2
3751600635,264500.0,3.0,1.5,1580,14040,1.0,True,0,3,98001,1050,530,1980,0,98001,47.2932,-122.26700000000001,2240,12000,201411,1580,2
7575600430,240000.0,3.0,2.5,1620,5250,2.0,True,0,3,98003,1620,0,1987,0,98003,47.3538,-122.301,1650,5250,201411,1620,1
3223039109,819000.0,3.0,2.5,2750,226512,2.0,True,0,3,98070,2750,0,2000,0,98070,47.4376,-122.456,1250,211266,201502,1250,3
7151700190,850000.0,2.0,1.5,2210,5000,1.0,True,2,3,98122,1530,680,1951,0,98122,47.6122,-122.288,2700,5000,201503,2700,3
2076400050,294950.0,4.0,2.25,1740,9600,1.0,True,2,3,98188,1160,580,1957,0,98188,47.431999999999995,-122.27600000000001,1630,9600,201410,1740,2
2162000190,693000.0,3.0,2.25,2120,13644,2.0,True,1,4,98040,1420,700,1973,0,98040,47.5574,-122.214,2950,17060,201412,2120,3
5226500250,478000.0,4.0,2.5,2780,7290,2.0,True,0,3,98059,2780,0,1989,0,98059,47.50899999999999,-122.15700000000001,2450,7738,201410,2780,3
1787600294,222000.0,2.0,1.0,830,6893,1.0,True,0,3,98125,830,0,1950,0,98125,47.7234,-122.32799999999999,1470,7200,201502,1470,1
6388930170,635000.0,4.0,2.5,2070,11286,2.0,True,0,3,98056,2070,0,1996,0,98056,47.5284,-122.17299999999999,2440,10826,201504,2440,3
2767704332,469000.0,3.0,3.25,1390,1278,2.0,True,0,3,98107,1140,250,2005,0,98107,47.6735,-122.375,1390,1256,201409,1390,3
6699940250,350000.0,4.0,2.5,2610,5866,2.0,True,0,3,98038,2610,0,2005,0,98038,47.3441,-122.04,2480,5188,201407,2610,2
8151601190,180000.0,5.0,1.0,1460,11726,1.5,True,0,3,98146,1290,170,1936,0,98146,47.5039,-122.361,1460,10450,201412,1460,1
5561000420,490000.0,4.0,2.25,3390,39356,1.0,True,0,4,98027,1640,1750,1964,0,98027,47.461000000000006,-121.992,2160,38061,201504,2160,3
3797001900,360000.0,3.0,1.5,1360,6000,1.0,True,0,3,98103,860,500,1911,0,98103,47.6846,-122.345,1560,3000,201409,1360,2
6641020050,630000.0,4.0,2.5,2807,9430,2.0,True,0,3,98028,2807,0,1996,0,98028,47.7449,-122.223,2028,11056,201406,2807,3
3232200095,615000.0,4.0,1.0,1340,2006,1.5,True,0,3,98119,1340,0,1931,0,98119,47.6357,-122.37299999999999,2040,3625,201504,2040,3
2310000440,279950.0,3.0,2.25,1340,7202,2.0,True,0,4,98038,1340,0,1989,0,98038,47.3563,-122.039,1470,7395,201410,1340,2
6414600321,317000.0,3.0,1.0,1160,8813,1.0,True,0,3,98125,1160,0,1952,0,98125,47.7257,-122.329,1200,7615,201406,1160,2
7199320190,618000.0,4.0,2.25,2470,7350,1.0,True,0,3,98052,1600,870,1978,0,98052,47.6936,-122.12799999999999,1970,7700,201410,2470,3
7922800190,620000.0,5.0,1.75,2000,8713,1.0,True,2,3,98008,1000,1000,1962,0,98008,47.5882,-122.117,2040,8449,201503,2040,3
9553200052,345000.0,3.0,1.0,1110,6250,1.0,True,0,3,98115,1110,0,1956,0,98115,47.6977,-122.292,2010,6944,201405,1110,2
4083802425,608000.0,3.0,1.5,2240,3750,1.0,True,0,3,98103,1220,1020,1952,0,98103,47.6624,-122.336,1570,3400,201410,2240,3
984000130,325000.0,4.0,2.25,1920,11603,2.0,True,0,4,98058,1920,0,1967,0,98058,47.4315,-122.169,1840,7350,201412,1920,2
2473002500,475000.0,3.0,1.75,2270,13000,1.0,True,0,5,98058,2270,0,1968,0,98058,47.4474,-122.14399999999999,2440,10000,201411,2270,3
3356403304,154000.0,3.0,3.0,1530,9997,1.0,True,0,3,98001,1020,510,1992,0,98001,47.2861,-122.25200000000001,1410,9997,201410,1530,1
8651200080,1190000.0,5.0,3.0,3330,19126,2.0,True,0,4,98040,2610,720,1977,0,98040,47.5485,-122.214,3330,16893,201406,3330,3
1329300480,376950.0,4.0,2.5,2643,5750,2.0,True,0,3,98030,2643,0,2012,0,98030,47.3519,-122.17299999999999,2406,5772,201410,2643,2
1972201305,500000.0,2.0,2.0,1250,3360,1.0,True,0,3,98103,1250,0,1957,0,98103,47.6526,-122.34899999999999,1250,3360,201407,1250,3
425079001,499950.0,3.0,2.5,3230,129578,1.0,True,0,4,98014,2100,1130,1964,0,98014,47.681999999999995,-121.913,2760,62059,201504,2760,3
9347900020,230000.0,3.0,1.0,880,9035,1.0,True,0,4,98059,880,0,1967,0,98059,47.476000000000006,-122.15100000000001,1440,10350,201501,1440,1
1015000050,652600.0,4.0,2.5,2220,5900,2.0,True,0,3,98117,2220,0,2014,0,98117,47.6956,-122.36,1620,5900,201501,1620,3
9542802000,185000.0,3.0,1.75,1130,7000,1.0,True,0,3,98023,1130,0,1978,0,98023,47.306999999999995,-122.37200000000001,1830,8880,201412,1130,1
8088600080,274950.0,3.0,1.0,1450,8820,1.0,True,0,3,98168,1050,400,1958,0,98168,47.4698,-122.264,1510,8820,201406,1450,2
5637500250,447000.0,2.0,1.0,760,6035,1.0,True,0,3,98136,760,0,1920,0,98136,47.5443,-122.382,2110,6046,201502,2110,3
87000213,129000.0,2.0,1.0,1150,30184,1.0,True,0,3,98055,1150,0,1950,0,98055,47.4492,-122.2,1670,19684,201406,1150,1
5104200470,436000.0,5.0,3.0,2720,9856,2.0,True,0,4,98059,2720,0,1969,0,98059,47.4778,-122.146,1420,9685,201503,1420,3
455000190,825000.0,3.0,1.75,2080,5000,2.0,True,0,5,98103,2080,0,1906,0,98103,47.6717,-122.35600000000001,1820,5000,201410,2080,3
3356403140,225000.0,3.0,1.0,1080,16000,1.0,True,0,3,98001,1080,0,1952,0,98001,47.2873,-122.251,1610,10007,201410,1080,1
4472000050,265000.0,3.0,2.5,1890,6088,2.0,True,0,3,98002,1890,0,1996,0,98002,47.2886,-122.21799999999999,1700,6600,201503,1700,2
5350200425,765000.0,3.0,1.5,1500,5111,2.0,True,0,5,98122,1500,0,1984,0,98122,47.6118,-122.28399999999999,2380,4519,201503,2380,3
3975400190,509000.0,4.0,2.0,1960,2166,1.5,True,0,4,98103,1260,700,1926,0,98103,47.6545,-122.344,1670,4000,201411,1960,3
9541600255,762450.0,4.0,1.75,2570,8640,1.0,True,0,4,98005,2570,0,1958,0,98005,47.5956,-122.17200000000001,2520,8800,201503,2520,3
5538300460,465000.0,5.0,1.5,1830,9000,1.0,True,2,3,98155,1030,800,1955,0,98155,47.7488,-122.292,2610,11175,201412,1830,3
7625700305,564000.0,3.0,1.75,1980,6250,1.0,True,1,5,98136,1090,890,1910,0,98136,47.553999999999995,-122.385,1980,6250,201406,1980,3
2895600420,384500.0,2.0,1.0,1130,5236,1.0,True,0,4,98146,1130,0,1942,0,98146,47.5103,-122.38600000000001,1010,5320,201504,1010,2
2320069260,415000.0,3.0,2.0,2010,33090,1.5,True,2,5,98022,2010,0,1986,0,98022,47.2133,-122.007,1840,22620,201410,2010,3
7305300470,345000.0,2.0,1.75,1820,8409,1.0,True,0,4,98155,910,910,1948,0,98155,47.7538,-122.32700000000001,1300,8409,201412,1820,2
9477940440,465950.0,4.0,2.5,2340,6896,2.0,True,0,3,98059,2340,0,2001,0,98059,47.4896,-122.14,2950,6775,201406,2340,3
2561340020,325000.0,3.0,1.75,1780,11096,1.0,True,0,3,98074,1210,570,1979,0,98074,47.617,-122.051,1780,10640,201408,1780,2
2561340020,500000.0,3.0,1.75,1780,11096,1.0,True,0,3,98074,1210,570,1979,0,98074,47.617,-122.051,1780,10640,201502,1780,3
524069075,450000.0,4.0,2.5,2450,20348,1.0,True,0,3,98075,1410,1040,1978,0,98075,47.5887,-122.064,2450,50094,201410,2450,3
2296700050,475000.0,4.0,3.0,2410,8284,1.0,True,0,5,98034,1210,1200,1969,0,98034,47.7202,-122.22,2050,7940,201410,2410,3
4122900190,1350000.0,5.0,1.75,3380,20021,1.0,True,0,4,98004,1690,1690,1963,0,98004,47.6395,-122.211,3260,19809,201405,3380,3
2754700095,747000.0,3.0,1.5,1710,5120,2.0,True,0,4,98115,1710,0,1920,0,98115,47.6801,-122.305,1530,5170,201503,1530,3
9265700005,395000.0,3.0,1.75,1740,6220,1.0,True,0,4,98177,1740,0,1954,0,98177,47.762,-122.36200000000001,1630,8418,201408,1740,2
9826700726,505000.0,3.0,2.5,1995,1483,3.0,True,0,3,98102,1760,235,2005,0,98102,47.6025,-122.31,1520,1173,201410,1995,3
321049193,215000.0,3.0,2.0,1760,9282,1.0,True,0,5,98001,1100,660,1947,0,98001,47.3413,-122.29,1730,7500,201410,1760,1
1923099034,775000.0,4.0,3.5,3970,210830,2.0,True,0,3,98045,3970,0,2000,0,98045,47.4614,-121.713,1680,42665,201501,1680,3
4305600250,540000.0,4.0,2.5,3000,5471,2.0,True,0,3,98059,3000,0,2013,0,98059,47.4797,-122.126,2730,5471,201410,3000,3
6648100010,392500.0,3.0,1.75,1540,8925,1.0,True,0,4,98133,1540,0,1957,0,98133,47.7762,-122.337,1620,10397,201411,1540,2
5536100020,987000.0,3.0,2.0,2160,15788,1.0,True,0,3,98004,2160,0,1951,0,98004,47.6227,-122.20700000000001,2260,9787,201412,2160,3
5536100020,1190000.0,3.0,2.0,2160,15788,1.0,True,0,3,98004,2160,0,1951,0,98004,47.6227,-122.20700000000001,2260,9787,201505,2260,3
